,city,state,per_capita
88072,LAKE BUENA VISTA,FL,1.2857142857142858
65334,RACHEL,NV,1.0
79146,TONOPAH,AZ,0.9230769230769231
109803,GILBERT,AR,0.75
127706,CEDAR POINT,KS,0.5
94525,AUSTIN,NV,0.4375
45502,PAWLEYS ISLAND,SC,0.3942307692307692
97495,JENNER,CA,0.375
96500,LAKEWOOD,IL,0.3157894736842105
111276,HIKO,NV,0.2727272727272727
124289,RUSO,ND,0.25
122594,THURMOND,WV,0.25
111939,WOLF CREEK,MT,0.25
100769,GERLACH,NV,0.23809523809523808
41590,MARION,IN,0.2318840579710145
103709,MONTELLO,NV,0.22727272727272727
95652,WIKIEUP,AZ,0.21875
93356,CRESTONE,CO,0.21212121212121213
129218,LUPTON,AZ,0.2
120014,NIOTA,IL,0.15384615384615385
